expiry,ttm_years,type,spot,strike,rfr,div_yield,iv,bid,ask,mid_mkt,bs_price,mc_price,mc_ci_lo,mc_ci_hi,cn_price,bs_vs_mkt,mc_vs_mkt,cn_vs_mkt,delta,gamma,vega,theta,rho,oi,volume
2026-03-20,0.0821917808219,call,682.849975586,692,0.0359299993515,0.0105,0.162453443909,8.87,8.92,8.895,9.26582340326,9.24226521006,9.0567004583,9.42782996182,9.25968704651,0.370823403255,0.347265210062,0.364687046514,0.413500172137,0.0122400100305,0.762060906375,-0.225092522158,0.224459801955,2387,2333
2026-03-20,0.0821917808219,call,682.849975586,693,0.0359299993515,0.0105,0.160561372986,8.34,8.4,8.37,8.73403341145,8.71044094687,8.53128990511,8.88959198863,8.73782141314,0.364033411446,0.34044094687,0.367821413138,0.40013065175,0.0122843561429,0.755914121718,-0.2204608,0.217393292357,2790,451
2026-03-20,0.0821917808219,call,682.849975586,694,0.0359299993515,0.0105,0.158577750244,7.84,7.89,7.865,8.20970269718,8.1856867887,8.01305646606,8.35831711133,8.21163255262,0.344702697183,0.320686788695,0.346632552619,0.386508767632,0.0123196302752,0.748719101828,-0.215463655621,0.21017901357,2496,2394
2026-03-20,0.0821917808219,call,682.849975586,695,0.0359299993515,0.0105,0.156685679321,7.35,7.4,7.375,7.70696280156,7.68293585595,7.51668474909,7.84918696281,7.69498558397,0.331962801561,0.30793585595,0.319985583966,0.372787038157,0.0123317065095,0.740510927511,-0.210355778232,0.202890951044,19004,1378
2026-03-20,0.0821917808219,call,682.849975586,696,0.0359299993515,0.0105,0.154854642944,6.88,6.93,6.905,7.223696152,7.1997784674,7.03980055004,7.35975638476,7.18553950856,0.318696151999,0.2947784674,0.280539508565,0.358974636637,0.0123217134086,0.731264214602,-0.205099893772,0.195535993736,3112,322
2026-03-20,0.0821917808219,call,682.849975586,697,0.0359299993515,0.0105,0.152932054749,6.42,6.47,6.445,6.74904329897,6.72460423104,6.57099092509,6.87821753699,6.69031896252,0.30404329897,0.279604231039,0.245318962523,0.3449422978,0.0122988663538,0.720846165455,-0.199480406637,0.188050517533,4170,2564
2026-03-20,0.0821917808219,call,682.849975586,698,0.0359299993515,0.0105,0.151101018372,5.98,6.03,6.005,6.29660625094,6.27071483101,6.12330195664,6.41812770539,6.2721141777,0.291606250943,0.265714831012,0.267114177696,0.330895862411,0.0122497109269,0.709369020753,-0.193766511647,0.180538870125,3443,978
2026-03-20,0.0821917808219,call,682.849975586,699,0.0359299993515,0.0105,0.149331016541,5.56,5.61,5.585,5.86422554169,5.83655136201,5.69521376739,5.97788895663,5.86284286541,0.279225541691,0.251551362009,0.277842865405,0.316842299179,0.0121756186291,0.696819097322,-0.187924347429,0.173006737576,3261,758
2026-03-20,0.0821917808219,call,682.849975586,700,0.0359299993515,0.0105,0.147438945618,5.16,5.2,5.18,5.4394071492,5.41075545743,5.27561461832,5.54589629654,5.44992351532,0.259407149204,0.230755457431,0.269923515324,0.302578077748,0.0120867735,0.682969936309,-0.181686984123,0.165350158236,36735,6314
2026-03-20,0.0821917808219,call,682.849975586,701,0.0359299993515,0.0105,0.145791012878,4.78,4.82,4.8,5.04738725219,5.01832373089,4.88900287608,5.1476445857,5.05845889049,0.247387252194,0.218323730888,0.258458890485,0.288611347291,0.011960899352,0.668303254156,-0.175621508462,0.157833587013,2191,718
2026-03-20,0.0821917808219,call,682.849975586,702,0.0359299993515,0.0105,0.144021011047,4.41,4.45,4.43,4.66335042503,4.63359694086,4.51019953866,4.75699434305,4.66366129838,0.233350425025,0.203596940858,0.233661298383,0.274484823341,0.011818512932,0.652330488314,-0.169181723278,0.150220770816,3348,592
2026-03-20,0.0821917808219,call,682.849975586,703,0.0359299993515,0.0105,0.142342561035,4.06,4.1,4.08,4.30162252286,4.27164170805,4.1539833231,4.38930009301,4.27981821816,0.221622522855,0.191641708053,0.199818218164,0.260530308754,0.0116475369467,0.635400948579,-0.162712281569,0.142686158177,1854,781
2026-03-20,0.0821917808219,call,682.849975586,704,0.0359299993515,0.0105,0.140694628296,3.73,3.77,3.75,3.95808117545,3.9274136809,3.81538075366,4.03944660814,3.90529077357,0.208081175452,0.177413680898,0.155290773573,0.246697934487,0.0114512389268,0.617460214321,-0.156135919091,0.13520514852,1063,772
2026-03-20,0.0821917808219,call,682.849975586,705,0.0359299993515,0.0105,0.139138247375,3.42,3.46,3.44,3.63628530247,3.60660642292,3.5000096556,3.71320319024,3.61755032482,0.19628530247,0.166606422922,0.177550324815,0.233127052351,0.0112275998216,0.598704386669,-0.149570867643,0.127853027428,15978,2495
2026-03-20,0.0821917808219,call,682.849975586,706,0.0359299993515,0.0105,0.137490314636,3.13,3.16,3.145,3.32512641534,3.29740722517,3.1962885397,3.39852591063,3.33026071076,0.180126415342,0.152407225167,0.185260710758,0.219545156341,0.0109835275693,0.578752575907,-0.142738996765,0.120485982109,1621,1121
2026-03-20,0.0821917808219,call,682.849975586,707,0.0359299993515,0.0105,0.136086520081,2.85,2.89,2.87,3.04388427161,3.01876404418,2.92272483398,3.11480325439,3.06277438253,0.173884271613,0.148764044182,0.192774382532,0.206572175504,0.0107095621421,0.558554828625,-0.136214340808,0.113436099229,1689,1436
2026-03-20,0.0821917808219,call,682.849975586,708,0.0359299993515,0.0105,0.134591173706,2.6,2.63,2.615,2.7729250108,2.750027401,2.65909349242,2.84096130957,2.79574171681,0.157925010797,0.135027400998,0.180741716809,0.193655567491,0.0104164327149,0.537297203266,-0.129465969844,0.106409403717,2274,705
2026-03-20,0.0821917808219,call,682.849975586,709,0.0359299993515,0.0105,0.13318737915,2.36,2.39,2.375,2.52214832885,2.50067851287,2.41463355631,2.58672346943,2.5392500314,0.147148328852,0.125678512871,0.164250031398,0.18115744569,0.0101010618917,0.515595468612,-0.122821637678,0.0996009937299,1732,408
2026-03-20,0.0821917808219,call,682.849975586,710,0.0359299993515,0.0105,0.131905653687,2.14,2.17,2.155,2.29228867836,2.27213078796,2.19072056712,2.35354100879,2.29430310439,0.137288678362,0.117130787957,0.139303104393,0.169173997613,0.00976603480294,0.493697200798,-0.116358556874,0.0930642505162,19550,3535
2026-03-20,0.0821917808219,call,682.849975586,711,0.0359299993515,0.0105,0.130745997314,1.93,1.97,1.95,2.08231101189,2.06360970263,1.98658219257,2.14063721269,2.06018646155,0.132311011887,0.113609702629,0.110186461552,0.157739961303,0.00941493357576,0.471763839338,-0.110101555265,0.086819521408,1833,270
2026-03-20,0.0821917808219,call,682.849975586,712,0.0359299993515,0.0105,0.129525306396,1.75,1.78,1.765,1.88289790502,1.86588709768,1.79321126011,1.93856293525,1.87192877014,0.117897905024,0.100887097681,0.106928770141,0.146530218348,0.00904970887112,0.449229453879,-0.1037634633,0.0806919929724,2486,403
2026-03-20,0.0821917808219,call,682.849975586,713,0.0359299993515,0.0105,0.128243580933,1.58,1.6,1.59,1.69415445526,1.67907444296,1.61071232307,1.74743656284,1.70496983296,0.104154455256,0.0890744429572,0.114969832963,0.135565003991,0.00867055764152,0.426149175704,-0.0973675622518,0.0746929357895,2391,303
2026-03-20,0.0821917808219,call,682.849975586,714,0.0359299993515,0.0105,0.127144959106,1.42,1.44,1.43,1.52601085879,1.51263178541,1.44825197692,1.5770115939,1.5505071952,0.0960108587918,0.082631785411,0.120507195204,0.125335460201,0.00828360342621,0.40364300641,-0.091347905567,0.0690898397913,2184,690
2026-03-20,0.0821917808219,call,682.849975586,715,0.0359299993515,0.0105,0.126229440918,1.27,1.3,1.285,1.37686092907,1.36459843344,1.30387544396,1.42532142291,1.40735400118,0.0918609290671,0.0795984334355,0.122354001184,0.115853225383,0.00789411614469,0.381894283178,-0.0857200175202,0.0638905571466,25385,2268
2026-03-20,0.0821917808219,call,682.849975586,716,0.0359299993515,0.0105,0.125374957275,1.14,1.17,1.155,1.24071338859,1.22989669634,1.17265323772,1.28714015497,1.26998134317,0.0857133885945,0.0748966963445,0.114981343167,0.106889711507,0.00750278810037,0.360505973827,-0.0802938458525,0.0589717179487,1750,190
2026-03-20,0.0821917808219,call,682.849975586,717,0.0359299993515,0.0105,0.124520473633,1.03,1.05,1.04,1.11469761704,1.10505944726,1.05118528954,1.15893360499,1.13596453639,0.0746976170377,0.0650594472649,0.0959645363917,0.0983348317192,0.00710983125964,0.339296237865,-0.0749840975361,0.0542738957438,1820,114
2026-03-20,0.0821917808219,call,682.849975586,718,0.0359299993515,0.0105,0.12366598999,0.92,0.94,0.93,0.998393962081,0.989577995952,0.938959488392,1.04019650351,1.00532038914,0.068393962081,0.0595779959522,0.0753203891387,0.09019397301,0.00671690863231,0.318345493238,-0.0698068821683,0.0498004588815,2332,168
2026-03-20,0.0821917808219,call,682.849975586,719,0.0359299993515,0.0105,0.123177713623,0.82,0.85,0.835,0.902308073648,0.894221549018,0.846362332899,0.942080765137,0.89783484555,0.0673080736483,0.0592215490177,0.0628348455496,0.0831161721052,0.00634398027458,0.299483533985,-0.0653482583443,0.0459070422075,2381,71
2026-03-20,0.0821917808219,call,682.849975586,720,0.0359299993515,0.0105,0.122445299072,0.74,0.76,0.75,0.806805217854,0.79920640989,0.75425647892,0.84415634086,0.819178435137,0.0568052178541,0.04920640989,0.0691784351371,0.0760028007598,0.00596418548165,0.279880244244,-0.0606531129023,0.0419931825415,28881,1928
2026-03-20,0.0821917808219,call,682.849975586,721,0.0359299993515,0.0105,0.121834953613,0.66,0.68,0.67,0.722433935093,0.715828656079,0.673557947968,0.75809936419,0.746031530969,0.0524339350926,0.0458286560791,0.0760315309692,0.0694955495271,0.00559702020525,0.26134112946,-0.0563026094286,0.0384103564626,3056,93
2026-03-20,0.0821917808219,call,682.849975586,722,0.0359299993515,0.0105,0.121346677246,0.59,0.61,0.6,0.648109874454,0.642364894934,0.602552717146,0.682177072722,0.677759308812,0.048109874454,0.0423648949338,0.0777593088124,0.0635694947005,0.00524490198676,0.243918225753,-0.0522916301009,0.0351454668738,1679,209
2026-03-20,0.0821917808219,call,682.849975586,723,0.0359299993515,0.0105,0.121041504517,0.53,0.55,0.54,0.584203748564,0.578355452591,0.540729968866,0.615980936316,0.615137456348,0.0442037485644,0.038355452591,0.0751374563481,0.0582900252655,0.00491351912147,0.2279323407,-0.0486977622169,0.0322349084227,2112,594
2026-03-20,0.0821917808219,call,682.849975586,724,0.0359299993515,0.0105,0.120492193604,0.48,0.49,0.485,0.520420763126,0.51407922689,0.478771126127,0.549387327652,0.548274112987,0.0354207631265,0.0290792268895,0.0632741129869,0.0529818130385,0.00457761353235,0.211386389956,-0.0449200633494,0.0293081169672,2547,54
2026-03-20,0.0821917808219,call,682.849975586,725,0.0359299993515,0.0105,0.120736331787,0.43,0.45,0.44,0.478007764814,0.471738604917,0.437945336172,0.505531873661,0.498621579401,0.0380077648136,0.0317386049168,0.0586215794007,0.04915157808,0.00430352470853,0.199132095752,-0.0423621299237,0.0271932707894,17209,1170
2026-03-20,0.0821917808219,call,682.849975586,730,0.0359299993515,0.0105,0.12024805542,0.26,0.27,0.265,0.285597438193,0.279908315701,0.254124318266,0.305692313136,0.310808569677,0.0205974381927,0.0149083157009,0.0458085696774,0.0314910362257,0.00300840096537,0.138641346619,-0.0292556594776,0.0174394979833,23992,1235
2026-03-20,0.0821917808219,call,682.849975586,735,0.0359299993515,0.0105,0.12232322998,0.17,0.18,0.175,0.189519320845,0.185536409373,0.164382456874,0.206690361873,0.201031004119,0.014519320845,0.0105364093733,0.0260310041192,0.0215978431043,0.00215756969985,0.101146942969,-0.0216298959933,0.0119659457389,11651,250
2026-03-20,0.0821917808219,call,682.849975586,740,0.0359299993515,0.0105,0.124520473633,0.11,0.12,0.115,0.126278760343,0.124845412047,0.107318417241,0.142372406853,0.142666158426,0.011278760343,0.00984541204726,0.027666158426,0.0147996220479,0.00153548584034,0.0732766432701,-0.0158990651997,0.00820244613183,15166,642
2026-03-20,0.0821917808219,put,682.849975586,510,0.0359299993515,0.0105,0.44971253418,0.34,0.35,0.345,0.294302923394,0.289474504498,0.249856311672,0.329092697324,0.298342945749,-0.0506970766059,-0.0555254955022,-0.0466570542509,-0.00951950639088,0.000289953547622,0.049973803599,-0.0369745485679,-0.00558468298356,6959,103
2026-03-20,0.0821917808219,put,682.849975586,515,0.0359299993515,0.0105,0.441411835937,0.37,0.38,0.375,0.320563378085,0.314442053984,0.273268250087,0.35561585788,0.325320119587,-0.0544366219151,-0.0605579460164,-0.0496798804128,-0.0104617826378,0.000320774732349,0.0542654129239,-0.0393930508868,-0.00613511621662,3932,5551
2026-03-20,0.0821917808219,put,682.849975586,520,0.0359299993515,0.0105,0.431158032227,0.39,0.4,0.395,0.337852173453,0.330738084513,0.288727478057,0.37274869097,0.341287291936,-0.0571478265468,-0.0642619154865,-0.0537127080638,-0.0112111307826,0.000348785076639,0.0576332834287,-0.0408484613148,-0.00656989525037,159005,3073
2026-03-20,0.0821917808219,put,682.849975586,525,0.0359299993515,0.0105,0.422124919434,0.42,0.43,0.425,0.363643885688,0.355214432951,0.311848415518,0.398580450385,0.366663206939,-0.0613561143121,-0.0697855670489,-0.0583367930608,-0.012214939022,0.000383776205878,0.0620866207097,-0.0430635940642,-0.00715447783448,8381,629
2026-03-20,0.0821917808219,put,682.849975586,530,0.0359299993515,0.0105,0.414312497559,0.45,0.47,0.46,0.399779885304,0.390053167602,0.344749402765,0.435356932439,0.405147698123,-0.0602201146961,-0.0699468323978,-0.0548523018768,-0.0135293705477,0.00042714945989,0.0678245439177,-0.0461512468536,-0.00792189882205,20178,50
2026-03-20,0.0821917808219,put,682.849975586,535,0.0359299993515,0.0105,0.404546970215,0.49,0.5,0.495,0.425345093788,0.414916526758,0.368460756195,0.461372297321,0.430970763409,-0.0696549062122,-0.0800834732424,-0.0640292365914,-0.0146199987025,0.000467687368984,0.0725109475773,-0.0481527235629,-0.00855502261713,6348,445
2026-03-20,0.0821917808219,put,682.849975586,540,0.0359299993515,0.0105,0.395757995605,0.53,0.54,0.535,0.46038857641,0.44948551676,0.401381300002,0.497589733517,0.46337498834,-0.0746114235903,-0.0855144832404,-0.0716250116599,-0.0160118256141,0.000516905848251,0.0784007342956,-0.0509057799587,-0.00936498353923,12568,103
2026-03-20,0.0821917808219,put,682.849975586,545,0.0359299993515,0.0105,0.386480744629,0.57,0.58,0.575,0.494520663265,0.483159437012,0.433568318058,0.532750555966,0.498973883656,-0.0804793367351,-0.0918405629878,-0.0760261163444,-0.0174418625711,0.000569503634221,0.0843535467481,-0.053456559547,-0.0101956406253,7018,523
2026-03-20,0.0821917808219,put,682.849975586,550,0.0359299993515,0.0105,0.377935908203,0.62,0.63,0.625,0.538268047362,0.525620073999,0.474104049705,0.577136098292,0.545181351529,-0.086731952638,-0.0993799260015,-0.0798186484708,-0.0191963275685,0.000631929326324,0.0915304618758,-0.0566881622536,-0.0112162848155,20476,1266
2026-03-20,0.0821917808219,put,682.849975586,555,0.0359299993515,0.0105,0.369024864502,0.67,0.68,0.675,0.582753150766,0.569086261189,0.515745116191,0.622427406187,0.589062964907,-0.0922468492342,-0.105913738811,-0.0859370350929,-0.0210510668124,0.000699844720494,0.0989774605187,-0.0598163701955,-0.0122938139258,7197,215
2026-03-20,0.0821917808219,put,682.849975586,560,0.0359299993515,0.0105,0.360480028076,0.72,0.74,0.73,0.635471475279,0.621754880354,0.566294537818,0.677215222891,0.636803217841,-0.094528524721,-0.108245119646,-0.0931967821594,-0.0232171710484,0.000778170104132,0.107506503409,-0.0634228006354,-0.0135528625963,11093,1775
2026-03-20,0.0821917808219,put,682.849975586,565,0.0359299993515,0.0105,0.351446915283,0.79,0.8,0.795,0.688014165298,0.674821437936,0.61740647504,0.732236400832,0.694316017085,-0.106985834702,-0.120178562064,-0.100683982915,-0.025483375908,0.000863091196635,0.116250655226,-0.0668131250799,-0.0148679480399,7375,18
2026-03-20,0.0821917808219,put,682.849975586,570,0.0359299993515,0.0105,0.342780009766,0.86,0.87,0.865,0.750449262011,0.73740347264,0.67770569265,0.79710125263,0.759086479213,-0.114550737989,-0.12759652736,-0.105913520787,-0.0281353517671,0.000961174198237,0.12626895248,-0.0707250422998,-0.0164076768734,9986,373
2026-03-20,0.0821917808219,put,682.849975586,575,0.0359299993515,0.0105,0.33423517334,0.94,0.95,0.945,0.821330793938,0.808287261237,0.746098606554,0.870475915919,0.827611450761,-0.123669206062,-0.136712738763,-0.117388549239,-0.03115333318,0.00107272830832,0.137410803516,-0.074982902657,-0.0181597673386,22607,1218
2026-03-20,0.0821917808219,put,682.849975586,580,0.0359299993515,0.0105,0.325690336914,1.03,1.04,1.035,0.900222240408,0.886987583867,0.822159776006,0.951815391728,0.902229414941,-0.134777759592,-0.148012416133,-0.132770585059,-0.0345471217804,0.001198824827,0.149637205299,-0.0794934573534,-0.0201293617847,93164,241
2026-03-20,0.0821917808219,put,682.849975586,585,0.0359299993515,0.0105,0.31726756958,1.13,1.14,1.135,0.990266383656,0.976512500911,0.908801802742,1.04422319908,0.998824746594,-0.144733616344,-0.158487499089,-0.136175253406,-0.0384267816091,0.00134263465561,0.163253507648,-0.0843994383926,-0.0223808163841,18339,86
2026-03-20,0.0821917808219,put,682.849975586,590,0.0359299993515,0.0105,0.309149974976,1.25,1.26,1.255,1.09663603771,1.08376538006,1.01277282899,1.15475793113,1.10681222495,-0.158363962288,-0.17123461994,-0.148187775053,-0.0429609218769,0.00150843272254,0.178720408072,-0.0899338659663,-0.0250130141034,18567,400
2026-03-20,0.0821917808219,put,682.849975586,595,0.0359299993515,0.0105,0.301276518555,1.38,1.4,1.39,1.22134681005,1.20958429448,1.13490420904,1.28426437992,1.2256482567,-0.168653189955,-0.18041570552,-0.164351743298,-0.0482360188826,0.00169890847371,0.196161716601,-0.0960831425249,-0.0280761461313,22491,4680
2026-03-20,0.0821917808219,put,682.849975586,600,0.0359299993515,0.0105,0.293525131226,1.54,1.56,1.55,1.36528806767,1.35233232083,1.27361274139,1.43105190027,1.36857503809,-0.184711932333,-0.19766767917,-0.181424961913,-0.0543126309217,0.00191640090943,0.215581081279,-0.102745788577,-0.0316049315889,51412,8721
2026-03-20,0.0821917808219,put,682.849975586,605,0.0359299993515,0.0105,0.285712709351,1.72,1.74,1.73,1.52755163014,1.51263892447,1.42965661171,1.59562123723,1.53847737693,-0.202448369864,-0.217361075527,-0.191522623069,-0.0612109196317,0.00216288166855,0.236832503603,-0.109714281369,-0.0356099396764,24659,410
2026-03-20,0.0821917808219,put,682.849975586,610,0.0359299993515,0.0105,0.278083391113,1.92,1.95,1.935,1.71728408231,1.70161229317,1.61391859953,1.78930598682,1.72767806738,-0.217715917686,-0.233387706827,-0.207321932622,-0.0692217452775,0.00244474343532,0.260547749439,-0.117294398474,-0.0402619324562,32964,935
2026-03-20,0.0821917808219,put,682.849975586,611,0.0359299993515,0.0105,0.276374423828,1.97,1.99,1.98,1.75352568971,1.73757979647,1.6490618316,1.82609776135,1.7656842359,-0.22647431029,-0.242420203526,-0.214315764104,-0.0708338317442,0.0025038132127,0.265203202271,-0.118616436756,-0.041196498055,174,217
2026-03-20,0.0821917808219,put,682.849975586,612,0.0359299993515,0.0105,0.274970629272,2.01,2.04,2.025,1.79896341805,1.78257052147,1.69295211398,1.87218892897,1.8097456145,-0.226036581947,-0.242429478528,-0.215254385504,-0.0727012524353,0.00256732480298,0.270549110744,-0.12035258308,-0.0422819275632,591,226
2026-03-20,0.0821917808219,put,682.849975586,613,0.0359299993515,0.0105,0.273200627441,2.06,2.08,2.07,1.83560056371,1.81894340642,1.72853003312,1.90935677971,1.84185941278,-0.234399436294,-0.251056593585,-0.228140587221,-0.0743634875235,0.00262900830488,0.275266041287,-0.121619555685,-0.043244964003,353,84
2026-03-20,0.0821917808219,put,682.849975586,614,0.0359299993515,0.0105,0.271674763794,2.11,2.13,2.12,1.88003598305,1.86317830333,1.77174430787,1.9546122988,1.87857215418,-0.239964016954,-0.256821696666,-0.241427845824,-0.0762456505331,0.00269462589829,0.280560653425,-0.12322296106,-0.044337843771,512,145
2026-03-20,0.0821917808219,put,682.849975586,615,0.0359299993515,0.0105,0.270148900146,2.16,2.18,2.17,1.92570865363,1.90848929594,1.81602008437,2.0009585075,1.92326069896,-0.244291346374,-0.261510704064,-0.246739301043,-0.0781803592033,0.00276192531879,0.285952647425,-0.124840661267,-0.045461231529,21248,6382
2026-03-20,0.0821917808219,put,682.849975586,616,0.0359299993515,0.0105,0.268867174683,2.21,2.24,2.225,1.97977942954,1.96220037298,1.86846287169,2.05593787427,1.9858377662,-0.245220570455,-0.262799627016,-0.239162233802,-0.0803486636908,0.00283315944957,0.291936090247,-0.126802579174,-0.046722626687,422,561
2026-03-20,0.0821917808219,put,682.849975586,617,0.0359299993515,0.0105,0.267219241943,2.26,2.29,2.275,2.02455290989,2.00669470112,1.91200179273,2.10138760952,2.0355998666,-0.250447090112,-0.268305298877,-0.239400133399,-0.0823048967116,0.002902825352,0.297281320692,-0.128283866275,-0.0478573558521,736,151
2026-03-20,0.0821917808219,put,682.849975586,618,0.0359299993515,0.0105,0.265571309204,2.32,2.34,2.33,2.07055321563,2.05233938366,1.95667776729,2.14800100002,2.08299931471,-0.259446784367,-0.277660616345,-0.247000685294,-0.0843159356061,0.00297432194815,0.302724880979,-0.129776585926,-0.0490238529746,953,213
2026-03-20,0.0821917808219,put,682.849975586,619,0.0359299993515,0.0105,0.264167514648,2.38,2.4,2.39,2.12535277131,2.10653119738,2.00966304448,2.20339935029,2.13555664083,-0.264647228687,-0.283468802615,-0.254443359169,-0.0865709868797,0.00304981861307,0.308768087334,-0.131616332926,-0.0503345334646,1490,251
2026-03-20,0.0821917808219,put,682.849975586,620,0.0359299993515,0.0105,0.262702685547,2.43,2.46,2.445,2.17982751247,2.16020703325,2.06217150549,2.25824256101,2.18411377944,-0.265172487533,-0.284792966752,-0.260886220559,-0.0888421886074,0.0031266444365,0.314790773749,-0.13338605713,-0.0516540113704,39820,12200
2026-03-20,0.0821917808219,put,682.849975586,621,0.0359299993515,0.0105,0.261176821899,2.49,2.52,2.505,2.23391626841,2.2138834303,2.11472229832,2.31304456229,2.22856430445,-0.271083731594,-0.291116569698,-0.276435695549,-0.0911294014573,0.00320487073378,0.32079244885,-0.135083869625,-0.0529821582153,888,281
2026-03-20,0.0821917808219,put,682.849975586,622,0.0359299993515,0.0105,0.259650958252,2.56,2.58,2.57,2.28955287513,2.26886353856,2.16856047535,2.36916660178,2.28688417085,-0.280447124869,-0.301136461439,-0.283115829154,-0.0934813941987,0.00328506970766,0.326898935177,-0.136793279282,-0.0543479347573,1545,223
2026-03-20,0.0821917808219,put,682.849975586,623,0.0359299993515,0.0105,0.258308198242,2.62,2.65,2.635,2.35289085136,2.33143905979,2.22980485967,2.4330732599,2.35933743789,-0.282109148635,-0.303560940214,-0.275662562109,-0.0960486678861,0.00336872927251,0.333490362024,-0.138771027646,-0.0558408668815,1466,366
2026-03-20,0.0821917808219,put,682.849975586,624,0.0359299993515,0.0105,0.256660265503,2.68,2.71,2.695,2.40774618787,2.38577109761,2.28307868265,2.48846351257,2.41923412575,-0.287253812131,-0.309228902392,-0.275765874248,-0.0984378208109,0.0034520277657,0.339556388733,-0.140330861063,-0.0572268573085,827,161
2026-03-20,0.0821917808219,put,682.849975586,625,0.0359299993515,0.0105,0.255256470947,2.75,2.78,2.765,2.47260181773,2.45033811502,2.3463390885,2.55433714155,2.48495786604,-0.292398182272,-0.314661884975,-0.280042133961,-0.101098492347,0.00353929284733,0.346236019065,-0.142245147764,-0.05877345604,28286,2700
2026-03-20,0.0821917808219,put,682.849975586,626,0.0359299993515,0.0105,0.2537306073,2.82,2.85,2.835,2.53507465047,2.51237977963,2.40717334854,2.61758621072,2.54408439305,-0.299925349529,-0.322620220369,-0.290915606949,-0.103731819958,0.00362776876649,0.352769835878,-0.143996251406,-0.0603027496245,405,130
2026-03-20,0.0821917808219,put,682.849975586,627,0.0359299993515,0.0105,0.252204743652,2.89,2.92,2.905,2.59936955168,2.576086794,2.46965564414,2.68251794385,2.60074732081,-0.305630448321,-0.328913206003,-0.304252679185,-0.106440348235,0.00371843264789,0.359411655615,-0.145755763719,-0.061875746914,399,125
2026-03-20,0.0821917808219,put,682.849975586,628,0.0359299993515,0.0105,0.250617845459,2.97,2.99,2.98,2.66331255223,2.63935086056,2.53173767765,2.74696404348,2.65271316786,-0.316687447767,-0.340649139437,-0.327286832137,-0.109173598353,0.00381093369889,0.366034795718,-0.147435313898,-0.0634623300181,431,288
2026-03-20,0.0821917808219,put,682.849975586,629,0.0359299993515,0.0105,0.249244568176,3.04,3.07,3.055,2.73708567315,2.71229874559,2.60327562058,2.82132187059,2.73400439975,-0.317914326846,-0.342701254411,-0.32099560025,-0.112172221228,0.00390705747104,0.373211045591,-0.149428682367,-0.0652059322192,375,98
2026-03-20,0.0821917808219,put,682.849975586,630,0.0359299993515,0.0105,0.247810256348,3.12,3.15,3.135,2.8107638475,2.78523773443,2.67484620167,2.8956292672,2.81739853082,-0.324236152502,-0.349762265567,-0.317601469183,-0.115202147777,0.00400503386266,0.380368423058,-0.151341231738,-0.066967025461,33711,1286
2026-03-20,0.0821917808219,put,682.849975586,631,0.0359299993515,0.0105,0.2462843927,3.2,3.23,3.215,2.88310383169,2.85683258598,2.74514550047,2.96851967149,2.89472229976,-0.331896168309,-0.358167414018,-0.320277700237,-0.118236700797,0.00410481014501,0.387444011569,-0.153126769636,-0.0687296154116,944,223
2026-03-20,0.0821917808219,put,682.849975586,632,0.0359299993515,0.0105,0.244758529053,3.28,3.31,3.295,2.95759305429,2.93048781544,2.81748709151,3.04348853938,2.96937079755,-0.337406945705,-0.364512184558,-0.325629202451,-0.121358456383,0.0042069848636,0.394627885702,-0.154916132411,-0.0705429139994,555,152
2026-03-20,0.0821917808219,put,682.849975586,633,0.0359299993515,0.0105,0.243354734497,3.37,3.4,3.385,3.03921151478,3.0111959882,2.89673930864,3.12565266775,3.04622933311,-0.345788485222,-0.373804011805,-0.338770666891,-0.124681505123,0.00431213139461,0.402171019758,-0.156886138832,-0.072475047324,749,106
2026-03-20,0.0821917808219,put,682.849975586,634,0.0359299993515,0.0105,0.241950939941,3.46,3.49,3.475,3.12331005268,3.09436819437,2.97843561547,3.21030077326,3.12056688114,-0.35168994732,-0.380631805634,-0.354433118858,-0.128099262278,0.00441963278441,0.409819375115,-0.158858529319,-0.0744623738399,385,156
2026-03-20,0.0821917808219,put,682.849975586,635,0.0359299993515,0.0105,0.240425076294,3.55,3.58,3.565,3.20487438146,3.1753615997,3.05805993156,3.29266326784,3.18728815961,-0.360125618541,-0.389638400299,-0.37771184039,-0.131500768823,0.0045291161759,0.417322893699,-0.160653182828,-0.076438496845,16936,6688
2026-03-20,0.0821917808219,put,682.849975586,636,0.0359299993515,0.0105,0.238899212646,3.64,3.67,3.655,3.28889568298,3.25910768056,3.14041897992,3.37779638119,3.28515916037,-0.366104317019,-0.395892319444,-0.369840839629,-0.135000279997,0.00464114834546,0.424931723868,-0.162446698843,-0.0784716440409,1183,335
2026-03-20,0.0821917808219,put,682.849975586,637,0.0359299993515,0.0105,0.237495418091,3.74,3.77,3.755,3.38074000071,3.35062563678,3.23040305548,3.47084821809,3.3872723185,-0.374259999288,-0.404374363216,-0.367727681501,-0.138716360792,0.00475602230523,0.432890549539,-0.164416978285,-0.0806327700668,724,238
2026-03-20,0.0821917808219,put,682.849975586,638,0.0359299993515,0.0105,0.236030588989,3.84,3.87,3.855,3.47271370579,3.44187214159,3.32015745494,3.56358682823,3.48403782804,-0.382286294213,-0.413127858415,-0.370962171964,-0.1424799039,0.00487326845423,0.440826417706,-0.166293868925,-0.0828206404974,507,485
